id_caso,distancia_km,tiempo_disponible_min,trafico,clima,presupuesto,preferencia
1,16.2,8,alto,lluvia,bajo,rapidez
2,3.9,18,alto,extremo,alto,rapidez
3,15.0,9,bajo,bueno,bajo,rapidez
4,12.9,8,alto,bueno,alto,ecologico
5,17.7,58,bajo,lluvia,alto,economia
6,20.3,5,bajo,extremo,medio,economia
7,7.3,32,medio,bueno,bajo,economia
8,2.9,49,alto,lluvia,bajo,ecologico
9,11.8,20,medio,bueno,alto,economia
10,20.8,84,medio,extremo,bajo,ecologico
11,2.2,89,bajo,lluvia,bajo,rapidez
12,21.7,53,medio,lluvia,alto,economia
13,4.5,50,bajo,extremo,medio,ecologico
14,23.4,87,bajo,extremo,alto,rapidez
15,13.6,36,bajo,lluvia,medio,economia
16,24.7,86,alto,extremo,bajo,ecologico
17,8.4,12,bajo,bueno,medio,economia
18,7.1,32,alto,extremo,medio,rapidez
19,16.6,55,alto,lluvia,bajo,economia
20,3.9,76,alto,lluvia,alto,ecologico
21,11.0,79,medio,lluvia,bajo,rapidez
22,13.0,16,bajo,bueno,bajo,ecologico
23,4.4,59,alto,bueno,medio,economia
24,15.1,64,alto,lluvia,alto,rapidez
25,17.2,19,alto,extremo,medio,ecologico
26,8.8,42,medio,bueno,medio,rapidez
27,23.9,38,alto,bueno,alto,rapidez
28,21.8,43,alto,extremo,alto,rapidez
29,4.2,25,alto,extremo,bajo,ecologico
30,8.4,7,bajo,lluvia,medio,rapidez
31,1.9,77,bajo,bueno,alto,economia
32,20.5,73,bajo,bueno,alto,economia
33,23.7,26,medio,extremo,alto,economia
34,24.1,74,alto,extremo,bajo,ecologico
35,8.1,90,alto,lluvia,medio,ecologico
36,11.6,36,bajo,bueno,medio,rapidez
37,14.9,34,alto,bueno,bajo,rapidez
38,17.8,12,bajo,bueno,bajo,economia
39,2.2,35,medio,extremo,medio,rapidez
40,13.7,78,alto,lluvia,bajo,economia
41,20.3,29,bajo,bueno,alto,economia
42,9.2,57,medio,extremo,bajo,ecologico
43,16.5,87,bajo,bueno,medio,ecologico
44,8.8,18,bajo,bueno,bajo,ecologico
45,11.5,59,bajo,lluvia,medio,rapidez
46,21.9,14,medio,extremo,bajo,rapidez
47,16.5,74,bajo,bueno,bajo,rapidez
48,10.5,66,bajo,lluvia,bajo,rapidez
49,9.8,54,medio,lluvia,medio,economia
50,17.6,76,alto,extremo,medio,rapidez
51,5.2,32,bajo,extremo,alto,ecologico
52,2.0,45,bajo,bueno,alto,economia
53,12.8,72,bajo,bueno,alto,rapidez
54,21.4,13,alto,bueno,alto,rapidez
55,10.4,77,bajo,extremo,alto,rapidez
56,15.7,58,alto,extremo,alto,ecologico
57,8.3,38,bajo,extremo,alto,economia
58,6.3,55,bajo,extremo,alto,economia
59,11.7,14,bajo,lluvia,alto,ecologico
60,24.9,14,alto,bueno,alto,economia
61,3.7,49,bajo,bueno,medio,economia
62,4.4,74,alto,lluvia,alto,ecologico
63,13.5,90,alto,lluvia,alto,rapidez
64,23.5,22,medio,bueno,bajo,ecologico
65,14.1,39,medio,extremo,bajo,ecologico
66,8.9,86,medio,extremo,medio,economia
67,22.7,11,bajo,extremo,medio,economia
68,1.6,47,bajo,extremo,medio,rapidez
69,18.7,75,alto,lluvia,alto,rapidez
70,3.2,24,alto,bueno,medio,ecologico
71,14.0,60,bajo,bueno,medio,economia
72,22.5,10,medio,bueno,alto,rapidez
73,16.8,50,alto,lluvia,alto,ecologico
74,4.3,35,bajo,bueno,medio,rapidez
75,4.9,47,medio,extremo,alto,rapidez
76,7.0,18,medio,bueno,medio,rapidez
77,5.4,63,medio,lluvia,bajo,rapidez
78,1.1,29,medio,lluvia,medio,rapidez
79,24.2,40,medio,extremo,alto,economia
80,17.1,73,medio,bueno,bajo,economia
